Player ID,National Team,Debut Date,Games Played,Goals Scored
86790,Schweiz U18,12.09.2007,4,-
86790,Schweiz U17,21.08.2006,6,-
86790,Schweiz U16,27.09.2005,5,-
87268,Schweiz,11.08.2010,5,-
87268,Schweiz U21,04.09.2009,17,2
87268,Schweiz U19,21.07.2009,3,-
87268,Schweiz U18,24.09.2008,2,-
87268,Schweiz U17,-,-,-
87268,Schweiz U16,-,-,-
87268,Schweiz Olympia,01.08.2012,1,-
68278,Schweiz U20,-,-,-
68278,Schweiz U19,30.03.2009,5,1
128459,Schweiz U19,-,1,-
88423,Schweiz U19,09.09.2008,1,1
88423,Schweiz U18,12.03.2008,2,-
66037,Schweiz,-,-,-
66037,Schweiz U21,04.09.2009,25,1
66037,Schweiz U19,06.09.2008,14,-
66037,Schweiz U17,24.08.2007,14,-
66037,Schweiz U16,27.09.2006,8,-
52590,Venezuela,16.11.2011,27,-
52590,Schweiz U21,19.11.2008,12,-
52590,Schweiz U20,25.03.2011,2,-
52590,Schweiz U19,23.04.2008,14,-
52590,Schweiz U18,12.09.2007,3,-
52590,Schweiz U17,21.08.2006,10,-
52590,Schweiz U16,25.04.2006,3,-
74741,Schweiz U20,06.09.2010,6,1
74741,Schweiz U19,02.09.2009,4,1
74741,Schweiz U17,02.10.2007,2,-
58165,Schweiz,26.05.2012,2,-
58165,Schweiz U21,30.05.2010,12,-
58165,Schweiz U20,12.08.2009,8,-
58165,Schweiz U19,-,9,2
58165,Schweiz U18,12.09.2007,4,-
58165,Schweiz U17,-,8,-
58165,Schweiz Olympia,29.07.2012,2,-
56324,Albanien,14.08.2013,1,-
56324,Schweiz U21,10.11.2011,3,-
56324,Schweiz U20,12.08.2009,6,-
56324,Schweiz U19,06.09.2008,11,3
56324,Schweiz U18,26.03.2008,1,-
56324,Schweiz U17,01.03.2007,3,-
66005,Albanien,14.08.2013,50,1
66005,Schweiz U21,03.03.2010,18,-
66005,Schweiz U20,12.08.2009,5,-
66005,Schweiz U19,06.09.2008,15,2
66005,Schweiz U18,12.03.2008,2,-
66005,Schweiz Olympia,26.07.2012,3,-
52137,Schweiz U20,12.08.2009,2,-
52137,Schweiz U19,06.09.2008,14,1
52137,Schweiz U18,12.09.2007,4,-
52137,Schweiz U17,23.08.2006,9,1
52137,Schweiz U16,27.09.2005,7,-
65518,Schweiz U21,10.08.2011,6,1
65518,Schweiz U20,12.08.2009,5,-
65518,Schweiz U19,26.11.2008,5,1
52559,Schweiz U20,12.08.2009,8,2
52559,Schweiz U19,08.10.2007,15,5
52559,Schweiz U18,12.09.2007,1,-
52559,Schweiz U17,21.08.2006,11,3
52559,Schweiz U16,27.09.2005,3,-
107784,Schweiz U20,09.10.2011,1,-
107784,Schweiz U19,11.11.2009,2,-
47528,Schweiz,15.11.2014,2,-
47528,Schweiz U21,08.09.2007,4,-
47528,Schweiz U20,12.08.2009,4,2
47528,Schweiz U19,21.08.2007,18,3
47528,Schweiz U17,20.09.2006,8,2
47528,Schweiz U16,01.11.2005,5,1
52744,Schweiz U21,12.08.2009,10,-
52744,Schweiz U20,17.11.2010,3,1
52744,Schweiz U19,09.09.2008,11,3
52744,Schweiz U18,23.10.2007,3,-
47607,Schweiz U20,12.08.2009,3,1
47607,Schweiz U19,06.09.2008,7,-
47607,Schweiz U18,12.09.2007,4,-
47607,Schweiz U17,21.08.2006,11,2
47607,Schweiz U16,01.11.2005,6,2
64804,Portugal U20,03.06.2011,2,-
64804,Schweiz U19,02.09.2009,2,-
64804,Schweiz U18,22.09.2008,4,-
64804,Schweiz U17,24.08.2007,12,-
64804,Schweiz U16,27.09.2006,4,1
74537,Schweiz U21,19.11.2008,5,-
74537,Schweiz U20,08.09.2009,3,2
74537,Schweiz U19,05.06.2009,6,3
74972,Schweiz U19,13.11.2009,2,-
74972,Schweiz U17,10.05.2008,1,-
990637,Schweiz U21,12.09.2023,8,-
583058,Schweiz U21,28.03.2023,9,3
583058,Schweiz U20,28.03.2022,2,2
620832,Schweiz U21,10.09.2024,3,-
620832,Schweiz U20,24.03.2023,2,-
671806,Schweiz U21,12.09.2023,8,2
671806,Schweiz U20,24.03.2023,2,1
608212,Schweiz U21,12.09.2023,10,1
608212,Schweiz U20,28.03.2022,3,1
608212,Portugal U16,-,-,-
627196,Schweiz U21,12.09.2023,10,2
627196,Schweiz U20,28.03.2022,1,1
727538,Schweiz U21,26.03.2024,2,1
608160,Schweiz U21,17.10.2023,2,-
608160,Schweiz U20,28.03.2022,3,1
707759,Schweiz U21,12.09.2023,10,2
448169,Kosovo,12.10.2024,1,-
448169,Schweiz U21,30.05.2021,14,-
448169,Schweiz U20,06.06.2019,4,-
496239,Schweiz U21,30.05.2021,3,-
479268,Schweiz U21,30.05.2021,13,1
620834,Schweiz U21,13.10.2023,4,-
620834,Schweiz U20,28.03.2023,1,-
620757,Schweiz U21,-,-,-
608172,Schweiz,27.09.2022,2,-
608172,Schweiz U21,25.03.2022,10,-
484743,Schweiz U21,30.05.2021,13,2
484743,Schweiz U20,06.06.2019,7,-
807941,Schweiz U21,12.09.2023,1,-
807941,Schweiz U20,06.09.2024,2,-
684604,Schweiz U21,21.11.2023,1,-
548729,Schweiz,27.09.2022,23,9
548729,Schweiz U21,30.05.2021,15,9
548729,Türkei U21,30.03.2021,1,-
548729,Schweiz U20,14.11.2019,2,-
707550,Schweiz U21,12.09.2023,2,-
458417,Schweiz U21,22.09.2022,1,-
458417,Schweiz U20,18.11.2019,1,-
365107,Schweiz U21,12.10.2021,8,1
395671,Schweiz,-,-,-
395671,Schweiz U21,16.11.2018,13,-
395671,Schweiz U20,04.09.2017,7,-
541420,Demokratische Republik Kongo,-,-,-
541420,Schweiz U21,-,-,-
541420,Schweiz U20,-,-,-
541420,Demokratische Republik Kongo U17,07.10.2015,1,-
410870,Schweiz U21,30.05.2021,6,-
342063,Schweiz U21,11.09.2018,14,1
342063,Schweiz U20,25.03.2019,1,-
443419,Schweiz U21,-,-,-
443419,Schweiz U20,-,-,-
443419,Schweiz U19,-,-,-
449592,Schweiz U21,-,-,-
345886,Schweiz,08.09.2019,50,8
345886,Schweiz U21,16.10.2018,7,3
345886,Schweiz U20,23.03.2018,2,1
293247,Schweiz U21,27.03.2018,2,-
203981,Peru,-,-,-
203981,Schweiz U21,10.11.2016,5,-
203981,Schweiz U20,03.09.2015,5,-
359079,Schweiz U21,-,-,-
359079,Schweiz U20,06.09.2018,3,-
247555,Schweiz,13.11.2016,32,2
247555,Schweiz U21,26.03.2016,6,2
254965,Schweiz,-,-,-
254965,Schweiz U21,10.11.2016,7,-
254965,Schweiz U20,01.09.2016,3,-
294583,Kosovo,17.11.2018,1,-
294583,Schweiz U21,13.06.2017,2,-
294583,Schweiz U20,10.11.2016,2,-
238809,Kosovo,10.06.2019,34,1
238809,Schweiz,01.06.2017,1,-
238809,Schweiz U21,04.09.2014,10,-
238809,Schweiz U20,15.11.2013,3,-
284020,Albanien,-,-,-
284020,Schweiz U21,07.09.2015,4,1
284020,Schweiz U20,17.11.2015,1,-
284730,Schweiz,09.06.2017,69,3
284730,Schweiz U21,18.11.2014,4,-
284730,Schweiz U20,07.09.2014,5,-
247223,Schweiz U21,07.09.2015,2,-
247223,Schweiz U20,26.03.2015,2,-
269526,Schweiz U21,18.11.2014,2,-
269526,Schweiz U20,04.08.2014,5,-
192846,Schweiz U21,18.11.2014,1,-
192846,Schweiz U20,10.09.2013,6,-
235491,Schweiz U21,-,-,-
235491,Schweiz U20,04.09.2014,3,-
284691,Kosovo,29.05.2018,1,-
284691,Schweiz U21,18.11.2014,1,-
284691,Schweiz U20,04.09.2014,5,-
119627,Schweiz U21,14.08.2013,5,1
119627,Schweiz U20,31.08.2011,8,-
159706,Albanien,27.05.2012,1,-
159706,Schweiz U21,06.02.2013,10,2
159706,Albanien U21,26.03.2011,10,1
167190,Schweiz U21,26.03.2013,1,-
167190,Schweiz U20,14.11.2012,9,-
59027,Schweiz,18.11.2014,9,-
59027,Schweiz U21,10.08.2011,12,-
59027,Schweiz U20,09.10.2009,7,-
59027,Schweiz U19,09.09.2008,1,-
59027,Schweiz U18,23.10.2007,1,-
78868,Zypern,17.06.2023,14,-
78868,Schweiz U21,-,-,-
78868,Schweiz U20,05.10.2011,5,-
135343,Schweiz,14.08.2013,86,8
135343,Schweiz U21,29.02.2012,5,1
135343,Schweiz U20,17.11.2010,3,-
135343,Schweiz Olympia,26.07.2012,2,-
79392,Schweiz U21,29.02.2012,1,-
79392,Schweiz U20,07.10.2010,8,1
123021,Schweiz,15.11.2014,21,-
123021,Schweiz U21,10.11.2011,3,-
91879,Schweiz U21,02.06.2012,1,-
91879,Schweiz U20,12.05.2010,2,-
68004,Demokratische Republik Kongo,21.05.2010,5,-
68004,Schweiz U21,25.03.2011,13,2
150963,Schweiz U21,10.09.2012,1,-
150963,Schweiz U20,06.09.2010,12,-
74996,Bosnien-Herzegowina,06.09.2013,27,6
74996,Schweiz,14.11.2012,1,-
74996,Schweiz U21,10.08.2011,4,-
74996,Schweiz U20,25.03.2011,3,-
92111,Schweiz U21,-,-,-
42205,Schweiz,30.05.2012,94,-
42205,Schweiz U21,22.08.2007,31,-
42205,Schweiz U19,24.08.2005,18,-
42205,Schweiz U17,12.11.2003,10,-
42205,Schweiz U16,26.08.2003,6,-
33651,Schweiz U21,10.02.2009,5,-
33651,Schweiz U20,12.10.2007,3,-
33651,Schweiz U19,14.11.2006,1,-
33651,Schweiz U18,14.09.2005,3,-
33651,Schweiz U17,28.08.2003,10,-
33651,Schweiz U16,07.11.2002,6,-
42203,Schweiz,15.11.2013,3,-
42203,Schweiz U21,22.08.2007,25,2
42203,Schweiz U19,16.08.2006,1,-
65255,Schweiz,10.08.2011,17,-
65255,Schweiz U21,11.08.2010,12,-
65255,Schweiz Olympia,26.07.2012,3,-
54916,Schweiz,03.03.2010,1,-
54916,Schweiz U21,19.11.2008,23,1
54916,Schweiz U20,19.08.2008,3,-
54916,Schweiz U19,21.08.2007,8,-
54916,Schweiz U18,06.09.2006,4,-
54916,Schweiz U17,04.07.2005,12,-
54916,Schweiz U16,12.10.2004,10,-
19671,Bosnien-Herzegowina,25.03.2017,2,-
19671,Schweiz U21,22.08.2007,16,1
19671,Schweiz U20,14.11.2007,1,-
19671,Schweiz U19,16.11.2005,16,1
19671,Schweiz U17,26.08.2003,17,3
19671,Schweiz U16,26.08.2002,14,2
43084,Schweiz,10.08.2011,1,-
43084,Schweiz U21,19.11.2008,20,-
43084,Schweiz U20,05.09.2007,6,-
43084,Schweiz U19,16.08.2006,4,-
43084,Schweiz U18,14.09.2005,3,-
43084,Schweiz U17,31.03.2005,5,-
47544,Schweiz,30.05.2012,2,-
47544,Schweiz U21,12.08.2009,3,-
47544,Schweiz U20,-,-,-
47544,Schweiz U19,21.08.2007,9,-
47544,Schweiz U18,06.09.2006,5,-
47544,Schweiz U17,04.07.2005,12,3
47544,Schweiz U16,12.10.2004,11,4
47544,Schweiz Olympia,26.07.2012,2,-
52595,Schweiz,07.10.2011,24,3
52595,Schweiz U21,19.11.2008,22,5
52595,Schweiz U20,19.08.2008,3,-
52595,Schweiz U19,11.09.2007,7,5
52595,Schweiz U18,06.09.2006,5,2
52595,Schweiz U17,04.07.2005,14,10
52595,Schweiz U16,12.10.2004,11,4
52595,Schweiz Olympia,26.07.2012,3,-
40813,Schweiz U21,19.11.2008,19,2
40813,Schweiz U20,12.10.2007,6,-
40813,Schweiz U19,02.05.2007,1,-
40813,Schweiz Olympia,26.07.2012,2,-
65290,Schweiz U21,03.03.2010,5,1
65290,Schweiz U20,19.08.2008,5,2
65290,Schweiz U19,11.09.2007,3,2
41207,Schweiz,11.08.2010,7,1
41207,Schweiz U21,19.11.2008,14,1
41207,Schweiz U20,08.10.2008,1,1
41207,Schweiz U19,16.08.2006,1,-
41207,Schweiz U18,14.09.2005,6,-
41207,Schweiz U17,01.10.2003,10,3
41207,Schweiz U16,11.03.2003,8,2
46039,Venezuela,02.09.2011,14,2
46039,Schweiz U21,22.08.2007,27,5
46039,Schweiz U20,05.09.2007,1,-
46039,Schweiz U19,16.08.2006,14,1
46039,Schweiz U18,17.05.2006,1,-
66022,Schweiz,04.06.2011,9,-
66022,Schweiz U21,09.02.2011,8,5
66022,Schweiz Olympia,26.07.2012,3,1
61380,Schweiz,26.03.2011,41,16
61380,Schweiz U21,10.02.2009,17,3
61380,Schweiz U20,19.08.2008,4,-
61380,Schweiz U19,21.08.2007,8,6
61380,Schweiz U18,18.10.2006,3,2
61505,Serbien,11.06.2017,13,2
61505,Schweiz U21,10.08.2011,2,-
61505,Schweiz U20,28.04.2010,2,1
61505,Serbien U19,18.10.2007,8,3
61505,Serbien U18,30.05.2007,3,-
61505,Serbien U17,04.03.2007,5,2
41767,Schweiz U21,10.02.2009,3,-
41767,Schweiz U20,05.09.2007,9,2
41767,Schweiz U19,14.11.2006,6,-
41767,Schweiz U18,29.03.2006,2,-
39533,Angola,28.05.2014,14,-
39533,Schweiz U21,31.03.2009,2,-
39533,Schweiz U20,22.04.2008,1,-
33756,Schweiz U21,10.02.2009,4,1
33756,Schweiz U20,10.09.2008,3,-
33756,Schweiz U19,02.09.2006,7,-
33756,Schweiz U18,13.10.2005,4,-
63384,Schweiz U21,20.08.2008,16,3
63384,Schweiz U19,21.08.2007,4,-
63384,Schweiz U18,18.04.2007,2,1
33508,Schweiz U21,10.02.2009,8,1
33508,Schweiz U20,05.09.2007,8,4
33508,Schweiz U19,16.08.2006,10,-
33508,Schweiz U18,14.09.2005,5,2
33508,Schweiz U17,25.08.2004,3,-
33508,Schweiz U16,14.10.2003,7,1
52598,Kanada,11.11.2016,3,-
52598,Schweiz U21,-,-,-
52598,Schweiz U20,10.09.2008,3,-
52598,Schweiz U19,23.04.2008,2,-
52598,Schweiz U18,18.10.2006,1,-
52598,Schweiz U17,-,-,-
52598,Schweiz U16,26.04.2005,1,-
31774,Schweiz U21,27.03.2007,12,-
31774,Schweiz U20,21.11.2007,2,-
31774,Schweiz U19,24.05.2006,10,-
31774,Schweiz U18,14.09.2005,5,-
31774,Schweiz U17,23.10.2003,15,1
31774,Schweiz U16,26.08.2003,9,1
54651,Schweiz U21,19.11.2008,2,-
54651,Kroatien U21,20.08.2008,1,-
33046,Schweiz U21,22.08.2007,9,-
33046,Schweiz U20,05.09.2007,2,-
33046,Schweiz U19,16.08.2006,14,-
33046,Schweiz U18,14.09.2005,5,1
65284,Türkei U23,09.02.2011,1,-
65284,Schweiz U21,28.03.2009,1,-
65284,Türkei U21,10.02.2009,7,-
42296,Schweiz U21,31.03.2009,1,-
42296,Schweiz U20,19.08.2008,4,-
42296,Schweiz U19,21.08.2007,9,1
42296,Schweiz U18,18.10.2006,1,-
42296,Schweiz U17,04.07.2005,13,1
42296,Schweiz U16,12.10.2004,10,-
45178,Schweiz,20.08.2008,36,6
45178,Schweiz U21,26.03.2008,7,2
45178,Schweiz U19,11.10.2006,13,3
45178,Schweiz U18,06.09.2006,1,-
45178,Schweiz U17,04.07.2005,11,6
45178,Schweiz U16,25.04.2005,5,1
32704,Albanien,14.08.2013,16,1
32704,Schweiz U21,20.08.2008,9,4
32704,Schweiz U20,05.09.2007,5,-
32704,Schweiz U19,16.08.2006,8,2
32704,Schweiz U18,14.09.2005,6,1
32704,Schweiz U17,23.08.2004,10,2
32704,Schweiz U16,26.08.2003,8,1
47543,Schweiz,06.02.2008,60,11
47543,Schweiz U21,22.08.2007,7,8
47543,Schweiz U19,02.09.2006,13,9
203124,Schweiz,-,-,-
203124,Schweiz U20,04.09.2014,2,-
280387,Schweiz,26.03.2024,9,-
280387,Schweiz U20,11.10.2015,4,-
410787,Schweiz,08.09.2024,2,-
247915,Schweiz,07.10.2020,4,-
250490,Schweiz,12.10.2018,19,4
194638,Schweiz,09.10.2015,41,4
2865,Schweiz,15.11.2006,108,8
2865,Schweiz U21,02.04.2003,30,1
2865,Schweiz U19,21.08.2002,5,-
2865,Schweiz U18,22.08.2001,6,-
2865,Schweiz U16,14.10.1998,13,-
2865,Schweiz U15,12.10.1999,9,-
59238,Schweiz,10.06.2015,2,-
59238,Schweiz U21,-,-,-
59238,Schweiz U20,10.10.2006,2,-
34561,Schweiz,01.03.2006,76,2
34561,Schweiz U21,01.09.2006,2,-
34561,Schweiz U20,01.09.2004,9,1
34561,Schweiz U19,10.09.2003,8,1
34561,Schweiz U17,21.08.2002,4,-
34561,Schweiz U16,25.09.2001,4,-
20081,Schweiz,22.08.2007,67,2
20081,Schweiz U21,26.04.2006,9,-
20081,Schweiz U20,20.10.2004,7,-
20081,Schweiz U19,31.03.2004,8,-
20081,Schweiz U16,13.11.2001,1,-
21905,Schweiz,08.10.2005,83,2
21905,Schweiz U21,25.03.2005,5,-
21905,Schweiz U20,-,-,-
21905,Schweiz U19,10.09.2003,9,-
21905,Schweiz U18,16.07.2002,8,-
9967,Schweiz,01.03.2006,69,11
9967,Schweiz U21,18.08.2004,16,4
9967,Schweiz U20,12.06.2005,4,-
9967,Schweiz U19,13.07.2004,4,-
4793,Schweiz,06.09.2006,50,-
4793,Schweiz U21,22.11.2002,25,-
4793,Schweiz U20,27.03.2002,10,-
4793,Schweiz U19,30.08.2001,5,-
4277,Schweiz,26.03.2005,57,5
4277,Schweiz U21,21.08.2002,17,2
4277,Schweiz U20,12.06.2005,3,-
4277,Schweiz U17,31.07.2001,15,1
4277,Schweiz U16,02.08.2000,12,3
4277,Schweiz U15,11.04.2000,10,-
59246,Schweiz,09.10.2015,4,-
59246,Schweiz U20,12.05.2010,2,-
59246,Schweiz U19,06.09.2008,7,1
19041,Schweiz,02.09.2006,89,7
19041,Türkei U21,19.05.2006,1,-
19041,Schweiz U21,19.07.2005,3,-
19041,Schweiz U20,26.10.2005,2,-
1667,Schweiz,03.06.2006,61,-
1667,Schweiz U21,15.01.2003,15,-
1667,Schweiz U20,21.08.2002,9,-
1667,Schweiz U19,30.08.2001,5,-
1667,Schweiz U17,12.07.1999,11,-
1667,Schweiz U16,30.03.1999,7,-
1667,Schweiz Olympia,26.07.2012,3,-
9915,Schweiz,26.03.2005,35,1
9915,Schweiz U21,18.08.2004,30,3
9915,Schweiz U20,12.06.2005,3,1
9915,Schweiz U19,10.09.2003,9,-
9915,Schweiz U18,16.07.2002,9,-
9915,Schweiz U17,23.08.2001,11,3
9915,Schweiz U15,26.09.2000,7,1
14533,Schweiz,12.08.2009,14,-
14533,Schweiz U21,16.08.2005,20,1
14533,Schweiz U20,12.06.2005,4,-
6645,Schweiz,08.09.2004,75,10
6645,Schweiz U21,06.06.2003,16,5
6645,Schweiz U20,12.06.2005,3,-
6645,Schweiz U19,09.10.2002,5,-
6645,Schweiz U18,18.09.2002,4,-
6645,Schweiz U17,31.07.2001,17,2
6645,Schweiz U15,26.09.2000,8,-
4860,Schweiz,19.11.2008,11,-
4860,Schweiz U21,21.08.2002,24,-
4860,Schweiz U20,29.08.2001,3,-
4860,Schweiz U18,01.09.2000,15,-
4860,Schweiz U17,08.08.1998,6,-
4860,Schweiz U16,-,-,-
4945,Schweiz,20.08.2008,4,1
4945,Schweiz U21,-,18,3
59681,Schweiz,30.05.2012,1,-
30125,Schweiz,-,-,-
43561,Schweiz,29.02.2012,1,-
43561,Schweiz U20,17.08.2004,1,-
13326,Schweiz,10.08.2011,1,-
13326,Schweiz U21,17.11.2004,8,-
13326,Schweiz U19,03.10.2001,9,-
13326,Schweiz U18,26.09.2001,3,-
13326,Schweiz U16,02.08.2000,13,-
13326,Schweiz U15,13.10.1999,7,-
5419,Schweiz,28.04.2004,45,1
5419,Schweiz U21,13.10.1998,26,-
5419,Schweiz U19,01.05.1997,10,-
53808,Schweiz,10.08.2011,1,-
53808,Schweiz U21,15.11.2006,17,1
53808,Schweiz U20,26.04.2006,4,-
23874,Schweiz,15.11.2011,1,-
4911,Schweiz,27.05.2006,17,-
4911,Schweiz U21,15.11.2003,24,6
4911,Schweiz U20,21.08.2002,6,-
4911,Schweiz U19,30.08.2001,4,-
4911,Schweiz U17,12.09.2000,10,3
9554,Schweiz,04.06.2005,18,1
9554,Schweiz U21,20.08.2003,18,5
9554,Schweiz U20,31.03.2004,2,-
9554,Schweiz U19,21.08.2002,9,-
9554,Schweiz U18,26.03.2002,2,1
9554,Schweiz U16,02.08.2000,12,1
9554,Schweiz U15,13.04.2000,8,1
1054,Schweiz,19.02.2000,87,20
1054,Schweiz U21,25.04.1995,24,12
1054,Schweiz U20,25.11.1997,1,-
4977,Schweiz,24.03.2001,84,42
4977,Schweiz U21,03.09.1999,19,9
4977,Schweiz U19,10.09.1996,4,3
4977,Schweiz U18,25.10.1995,5,1
4879,Schweiz,11.10.2003,37,12
4879,Schweiz U21,-,13,6
20104,Schweiz,-,-,-
1587,Schweiz,06.09.2007,10,-
1587,Schweiz U21,15.08.2000,26,2
1587,Schweiz U19,-,5,-
1587,Schweiz U18,-,12,1
1587,Schweiz U17,-,30,3
1587,Schweiz U16,-,8,-
1427,Schweiz,16.08.2000,62,3
1427,Schweiz U21,-,15,1
2871,Schweiz,30.04.2003,47,-
34520,Schweiz,03.09.2010,2,-
34520,Schweiz U21,16.11.2005,2,-
34520,Schweiz U20,30.08.2006,3,-
22088,Schweiz,11.02.2009,9,1
22088,Schweiz U19,-,4,-
2889,Schweiz,20.08.2003,41,2
17332,Schweiz,03.03.2010,1,-
17332,Schweiz U21,-,13,1
19194,Kosovo,03.06.2016,3,1
19194,Schweiz,14.11.2009,6,-
19194,Schweiz U21,15.01.2005,2,-
1076,Schweiz,02.09.2000,34,7
38124,Dominikanische Republik,23.09.2012,13,-
38124,Schweiz,14.11.2009,1,-
38124,Schweiz U21,15.11.2006,14,-
38124,Schweiz U20,30.08.2006,4,-
38124,Schweiz U19,24.08.2005,11,-
38124,Schweiz U18,14.09.2004,7,-
38124,Schweiz U17,01.10.2003,6,-
38124,Schweiz U16,05.11.2002,1,1
2895,Schweiz,09.02.2005,32,-
2895,Schweiz U21,21.08.2002,14,-
2895,Schweiz U20,21.08.2002,4,-
2895,Schweiz U19,30.08.2001,2,-
2895,Schweiz U17,10.02.2001,5,-
9966,Schweiz,20.08.2008,6,-
9966,Schweiz U21,18.05.2006,13,-
9966,Schweiz U20,30.03.2005,6,-
9966,Schweiz U19,17.08.2004,7,3
9966,Schweiz U18,05.11.2003,2,-
4692,Schweiz,06.06.2004,40,7
4692,Schweiz U21,15.10.2002,23,9
4692,Schweiz U20,12.06.2005,3,1
4692,Schweiz U19,25.09.2002,5,7
4692,Schweiz U17,31.07.2001,7,-
4692,Schweiz U15,26.09.2000,7,1
20100,Schweiz,02.09.2006,3,-
20100,Schweiz U20,21.08.2002,4,1
20100,Schweiz U19,30.08.2001,3,-
20100,Schweiz U17,12.07.1999,20,5
20100,Schweiz U16,30.03.1999,9,1
