Player ID,National Team,Debut Date,Games Played,Goals Scored,National Team ID
932171,Schweiz U17,23.08.2022,11,2,23140
932171,Schweiz U16,21.09.2021,10,1,28155
940401,Schweiz U18,13.10.2023,1,-,22998
940401,Schweiz U16,23.09.2021,2,-,28155
794749,Schweiz U19,06.09.2024,5,-,19429
794749,Schweiz U18,13.10.2023,6,-,22998
794749,Schweiz U17,25.08.2022,13,-,23140
794749,Schweiz U16,26.10.2021,9,2,28155
925199,Schweiz U19,09.09.2023,11,2,19429
925199,Schweiz U17,23.08.2022,15,6,23140
925199,Schweiz U16,27.10.2021,3,1,28155
932163,Schweiz U18,06.09.2023,3,-,22998
932163,Schweiz U17,13.10.2022,3,-,23140
932163,Schweiz U16,21.09.2021,4,-,28155
927369,Schweiz U19,06.09.2024,5,2,19429
927369,Schweiz U18,06.09.2023,9,-,22998
927369,Schweiz U17,23.08.2022,7,4,23140
927369,Schweiz U16,05.04.2022,4,1,28155
932193,Schweiz U19,06.09.2024,5,-,19429
932193,Schweiz U18,22.03.2024,6,-,22998
932193,Schweiz U17,23.08.2022,1,-,23140
932193,Schweiz U16,21.09.2021,10,2,28155
932170,Schweiz U16,21.09.2021,4,-,28155
688622,Schweiz U18,08.09.2023,4,1,22998
688622,Schweiz U17,15.02.2023,10,3,23140
688622,Schweiz U16,21.09.2021,8,-,28155
922770,Schweiz U19,06.09.2024,2,-,19429
922770,Schweiz U18,06.09.2023,8,1,22998
922770,Schweiz U16,21.09.2021,6,1,28155
925200,Türkei U19,17.10.2023,2,-,22585
925200,Schweiz U16,15.02.2022,3,1,28155
932195,Schweiz U16,21.09.2021,1,-,28155
932181,Schweiz U18,13.10.2023,2,-,22998
932181,Schweiz U17,15.02.2023,2,-,23140
932181,Schweiz U16,21.09.2021,1,-,28155
932162,Schweiz U18,16.10.2023,4,-,22998
932162,Schweiz U17,25.08.2022,12,1,23140
932162,Schweiz U16,27.10.2021,1,-,28155
932187,Schweiz U16,23.09.2021,1,-,28155
948736,Schweiz U19,09.10.2024,2,-,19429
948736,Schweiz U18,06.09.2023,7,1,22998
948736,Schweiz U17,15.02.2023,7,-,23140
948736,Schweiz U16,26.10.2021,2,-,28155
932165,Schweiz U16,21.09.2021,1,-,28155
932173,Schweiz U16,21.09.2021,2,-,28155
948737,Schweiz U16,26.10.2021,2,-,28155
583036,Schweiz U19,06.09.2021,3,-,19429
583036,Schweiz U17,08.09.2019,2,-,23140
583036,Schweiz U16,28.04.2019,3,-,28155
704407,Schweiz U19,28.04.2022,1,-,19429
704407,Schweiz U18,25.03.2022,1,-,22998
704407,Schweiz U16,26.09.2019,2,-,28155
635645,Schweiz,-,-,-,3384
635645,Schweiz U21,28.03.2023,13,1,9534
635645,Schweiz U20,28.03.2022,3,-,16817
635645,Schweiz U19,03.09.2021,6,-,19429
635645,Schweiz U17,08.09.2019,6,-,23140
635645,Schweiz U16,14.05.2019,1,-,28155
710899,Schweiz U16,26.09.2019,3,-,28155
710899,Schweiz U15,-,-,-,28436
187474,Schweiz U19,09.10.2021,2,-,19429
187474,Schweiz U17,24.10.2019,3,-,23140
187474,Schweiz U16,28.04.2019,3,-,28155
659451,Schweiz U19,-,-,-,19429
659451,Schweiz U18,23.03.2022,2,-,22998
659451,Schweiz U16,24.09.2019,3,-,28155
629392,Schweiz U16,16.05.2019,1,-,28155
583026,Schweiz U21,12.09.2023,8,-,9534
583026,Schweiz U20,28.03.2022,3,-,16817
583026,Schweiz U19,03.09.2021,8,-,19429
583026,Schweiz U17,24.09.2019,3,-,23140
583026,Schweiz U16,14.05.2019,2,-,28155
583043,Schweiz U17,06.09.2019,3,-,23140
583043,Schweiz U16,26.04.2019,3,-,28155
719783,Schweiz U16,24.10.2019,1,-,28155
719783,Schweiz U15,-,-,-,28436
583055,Schweiz U17,06.09.2019,5,2,23140
583055,Schweiz U16,14.05.2019,5,-,28155
622023,Schweiz U20,27.09.2022,3,1,16817
622023,Schweiz U19,03.09.2021,4,-,19429
622023,Schweiz U17,06.09.2019,8,1,23140
622023,Schweiz U16,25.09.2018,9,5,28155
659271,Schweiz U20,06.09.2024,2,1,16817
659271,Schweiz U19,26.04.2022,7,1,19429
659271,Schweiz U18,01.09.2021,5,-,22998
659271,Schweiz U16,24.09.2019,4,1,28155
719784,Schweiz U20,-,-,-,16817
719784,Schweiz U16,24.10.2019,1,-,28155
544401,Schweiz U16,14.05.2019,2,-,28155
622022,Schweiz U17,06.09.2019,8,3,23140
622022,Schweiz U16,25.09.2018,7,1,28155
626300,Schweiz U16,24.09.2019,2,1,28155
626300,Schweiz U15,-,-,-,28436
583011,Schweiz U20,23.09.2022,4,1,16817
583011,Schweiz U17,06.09.2019,7,1,23140
583011,Schweiz U16,14.05.2019,2,1,28155
583025,Schweiz U21,12.09.2023,10,2,9534
583025,Schweiz U20,28.03.2022,4,-,16817
583025,Schweiz U19,03.09.2021,6,1,19429
583025,Schweiz U17,08.09.2019,1,-,23140
583025,Schweiz U16,26.04.2019,4,2,28155
710900,Schweiz U16,24.09.2019,2,-,28155
567678,Schweiz U16,-,1,-,28155
567678,Schweiz U15,-,-,-,28436
507394,Schweiz U18,08.10.2019,2,-,22998
507394,Schweiz U17,27.09.2018,2,-,23140
507394,Schweiz U16,19.09.2017,5,-,28155
357860,Schweiz U18,-,-,-,22998
357860,Schweiz U17,29.09.2018,1,-,23140
357860,Schweiz U16,19.10.2017,2,-,28155
622021,Schweiz U20,23.09.2022,2,-,16817
622021,Schweiz U19,03.09.2021,4,-,19429
622021,Schweiz U16,27.09.2018,1,-,28155
357858,Schweiz U20,24.03.2023,2,-,16817
357858,Schweiz U17,30.08.2018,1,-,23140
357858,Schweiz U16,19.10.2017,4,-,28155
357874,Schweiz U17,28.08.2018,7,-,23140
357874,Schweiz U16,17.10.2017,7,2,28155
507419,Schweiz U18,08.10.2019,2,1,22998
507419,Schweiz U17,26.10.2018,2,-,23140
507419,Schweiz U16,19.09.2017,6,8,28155
507419,Schweiz U15,-,-,-,28436
583042,Schweiz U16,23.10.2018,2,1,28155
357862,Schweiz U18,08.10.2019,1,-,22998
357862,Schweiz U17,-,-,-,23140
357862,Schweiz U16,-,-,-,28155
507488,Schweiz U21,30.05.2021,10,-,9534
507488,Schweiz U20,07.10.2020,1,-,16817
507488,Schweiz U18,11.10.2018,3,-,22998
507488,Schweiz U17,30.08.2017,2,-,23140
507488,Schweiz U16,06.05.2017,3,-,28155
507484,Schweiz U20,07.10.2020,1,-,16817
507484,Schweiz U19,19.11.2018,6,1,19429
507484,Schweiz U18,14.05.2019,1,-,22998
507484,Schweiz U17,01.09.2017,9,1,23140
507484,Schweiz U16,08.05.2017,2,-,28155
507468,Schweiz U20,07.10.2020,1,-,16817
507468,Schweiz U19,08.10.2019,6,-,19429
507468,Schweiz U18,09.10.2018,4,-,22998
507468,Schweiz U17,01.09.2017,5,-,23140
507468,Schweiz U16,18.10.2016,6,1,28155
507487,Schweiz U19,05.09.2019,5,-,19429
507487,Schweiz U18,11.10.2018,5,-,22998
507487,Schweiz U17,03.09.2017,8,4,23140
507487,Schweiz U16,07.03.2017,5,-,28155
507422,Schweiz U18,08.10.2019,2,1,22998
507422,Schweiz U17,25.09.2018,8,1,23140
507422,Schweiz U16,19.09.2017,2,-,28155
507422,Schweiz U15,-,-,-,28436
357871,Schweiz U18,08.10.2019,2,-,22998
357871,Schweiz U16,-,-,-,28155
499213,Schweiz U20,07.10.2020,1,-,16817
499213,Schweiz U16,06.05.2017,3,1,28155
500782,Schweiz U18,08.10.2019,2,1,22998
500782,Schweiz U16,19.09.2017,3,1,28155
421809,Kosovo,19.11.2022,1,-,53982
421809,Schweiz U20,06.06.2019,2,-,16817
421809,Schweiz U19,20.03.2019,2,-,19429
421809,Schweiz U18,03.10.2017,1,-,22998
421809,Schweiz U17,31.08.2016,9,-,23140
421809,Schweiz U16,15.09.2015,6,-,28155
387984,Schweiz U21,-,-,-,9534
387984,Schweiz U20,05.09.2019,1,-,16817
387984,Schweiz U17,11.05.2017,1,-,23140
387984,Schweiz U16,15.10.2015,3,-,28155
421811,Schweiz U17,27.09.2016,5,-,23140
421811,Schweiz U16,17.09.2015,6,-,28155
421810,Schweiz U19,13.10.2018,2,-,19429
421810,Schweiz U17,17.03.2017,3,-,23140
421810,Schweiz U16,30.03.2016,5,-,28155
500752,Kosovo U19,-,-,-,54396
500752,Schweiz U16,18.10.2016,1,-,28155
421819,Schweiz U20,06.06.2019,1,-,16817
421819,Schweiz U19,07.09.2018,5,-,19429
421819,Schweiz U18,-,-,-,22998
421819,Schweiz U17,02.09.2016,3,-,23140
421819,Schweiz U16,17.09.2015,8,1,28155
421822,Schweiz U17,31.08.2016,2,-,23140
421822,Schweiz U16,13.10.2015,2,-,28155
388227,Schweiz U16,-,-,-,28155
469957,Schweiz,12.11.2021,1,-,3384
469957,Schweiz U21,04.09.2020,24,9,9534
469957,Schweiz U20,05.09.2019,3,-,16817
469957,Schweiz U19,07.09.2018,7,1,19429
469957,Schweiz U18,05.10.2017,2,-,22998
469957,Schweiz U17,27.09.2016,5,-,23140
469957,Schweiz U16,18.05.2016,3,-,28155
421823,Schweiz U21,30.05.2021,10,-,9534
421823,Schweiz U20,06.06.2019,1,-,16817
421823,Schweiz U17,02.09.2016,2,1,23140
421823,Schweiz U16,13.10.2015,5,2,28155
507481,Schweiz U16,20.10.2016,1,-,28155
421825,Schweiz U16,01.04.2016,2,-,28155
447896,Schweiz U19,08.10.2019,1,1,19429
447896,Schweiz U17,12.03.2018,4,1,23140
447896,Schweiz U16,06.09.2016,2,-,28155
457778,Schweiz U20,10.10.2019,1,-,16817
457778,Schweiz U19,10.10.2018,8,-,19429
457778,Schweiz U18,03.10.2017,3,1,22998
457778,Schweiz U17,31.08.2016,12,4,23140
457778,Schweiz U16,18.05.2016,2,1,28155
410798,Schweiz U16,18.02.2015,3,-,28155
410798,Serbien U16,-,2,-,33183
390178,Schweiz U19,29.08.2017,3,-,19429
390178,Schweiz U18,04.10.2016,2,-,22998
390178,Schweiz U17,19.08.2015,5,-,23140
390178,Schweiz U16,21.04.2015,2,-,28155
404026,Schweiz U20,06.06.2019,1,-,16817
404026,Schweiz U19,29.08.2017,5,-,19429
404026,Schweiz U18,30.08.2016,5,-,22998
404026,Schweiz U17,29.09.2015,7,-,23140
404026,Schweiz U16,16.02.2015,5,-,28155
390172,Portugal U19,21.02.2018,1,-,16372
390172,Schweiz U18,30.08.2016,2,-,22998
390172,Schweiz U17,19.08.2015,8,-,23140
390172,Schweiz U16,09.09.2014,6,-,28155
375070,Schweiz U19,23.03.2018,1,-,19429
375070,Schweiz U18,01.09.2016,3,4,22998
375070,Schweiz U16,21.10.2014,6,-,28155
421821,Schweiz U16,13.10.2015,2,-,28155
303842,Schweiz U18,-,-,-,22998
303842,Schweiz U17,-,1,-,23140
303842,Schweiz U16,-,-,-,28155
376770,Schweiz U16,21.10.2014,2,-,28155
324654,Schweiz U16,10.04.2014,3,-,28155
322517,Schweiz U20,15.11.2018,2,-,16817
322517,Schweiz U19,07.06.2017,1,-,19429
322517,Schweiz U16,14.05.2014,1,-,28155
322519,Schweiz U21,25.05.2018,9,-,9534
322519,Schweiz U17,-,-,-,23140
322519,Schweiz U16,13.05.2014,2,-,28155
421788,Schweiz U16,11.09.2014,3,-,28155
404025,Schweiz U19,29.08.2017,1,-,19429
404025,Schweiz U18,30.08.2016,5,-,22998
404025,Schweiz U17,22.10.2015,6,-,23140
404025,Schweiz U16,-,1,-,28155
313094,Schweiz,07.10.2020,8,1,3384
313094,Schweiz U21,13.06.2017,14,1,9534
313094,Schweiz U19,15.03.2016,6,-,19429
313094,Schweiz U18,22.09.2015,2,-,22998
313094,Schweiz U17,25.09.2014,4,-,23140
313094,Schweiz U16,14.05.2014,1,-,28155
322515,Schweiz U17,19.08.2014,4,-,23140
322515,Schweiz U16,13.05.2014,3,-,28155
548766,Schweiz U16,10.04.2014,1,-,28155
298615,Schweiz U16,08.04.2014,2,-,28155
445550,Schweiz U16,-,1,-,28155
265212,Nordmazedonien U21,14.12.2015,2,-,16844
265212,Nordmazedonien U20,-,1,-,43877
265212,Schweiz U18,-,-,-,22998
265212,Schweiz U17,21.08.2013,6,-,23140
265212,Schweiz U16,22.05.2013,2,-,28155
237671,Schweiz U19,-,-,-,19429
237671,Schweiz U18,02.10.2014,1,-,22998
237671,Schweiz U17,23.08.2013,2,-,23140
237671,Schweiz U16,04.09.2012,2,-,28155
290022,Schweiz U16,05.09.2013,1,-,28155
265209,Schweiz U21,25.05.2018,1,-,9534
265209,Schweiz U20,11.10.2016,5,-,16817
265209,Schweiz U19,26.03.2015,14,-,19429
265209,Schweiz U18,02.09.2014,7,-,22998
265209,Schweiz U17,28.09.2013,7,-,23140
265209,Schweiz U16,16.04.2013,4,-,28155
265208,Kosovo,02.09.2021,10,-,53982
265208,Schweiz U20,01.09.2016,2,-,16817
265208,Schweiz U19,03.09.2015,2,-,19429
265208,Schweiz U18,02.09.2014,1,-,22998
265208,Schweiz U17,23.08.2013,13,-,23140
265208,Schweiz U16,21.05.2013,5,2,28155
294595,Schweiz U21,25.03.2019,1,-,9534
294595,Schweiz U20,31.08.2017,7,-,16817
294595,Schweiz U16,03.10.2013,1,-,28155
294595,Schweiz U15,25.10.2012,1,-,28436
265203,Schweiz U19,-,3,-,19429
265203,Schweiz U18,02.10.2014,9,-,22998
265203,Schweiz U17,21.08.2013,16,-,23140
265203,Schweiz U16,22.05.2013,5,1,28155
212723,Schweiz,08.09.2018,41,-,3384
212723,Schweiz U21,14.11.2016,6,1,9534
212723,Schweiz U20,01.09.2016,4,2,16817
212723,Schweiz U19,05.09.2014,15,1,19429
212723,Schweiz U18,21.04.2015,2,-,22998
212723,Schweiz U17,21.08.2013,13,-,23140
212723,Schweiz U16,16.04.2013,4,-,28155
265204,Schweiz U17,21.08.2013,3,-,23140
265204,Schweiz U16,16.04.2013,2,-,28155
249983,Schweiz U20,31.08.2017,3,1,16817
249983,Schweiz U19,01.09.2015,6,1,19429
249983,Schweiz U18,02.10.2014,1,1,22998
249983,Schweiz U17,21.08.2013,12,5,23140
249983,Schweiz U16,01.11.2012,5,3,28155
263077,Schweiz U17,21.08.2013,3,1,23140
263077,Schweiz U16,16.04.2013,2,1,28155
263064,Schweiz U16,16.04.2013,2,-,28155
212716,Schweiz U16,04.09.2012,4,2,28155
192605,Dominikanische Republik,23.03.2024,2,-,15232
192605,Schweiz U21,27.03.2018,2,-,9534
192605,Schweiz U20,23.03.2016,1,-,16817
192605,Schweiz U19,-,-,-,19429
192605,Schweiz U18,15.05.2013,2,-,22998
192605,Schweiz U17,28.08.2012,3,-,23140
192605,Schweiz U16,08.09.2011,5,-,28155
192605,Schweiz U15,-,-,-,28436
203894,Schweiz U19,-,1,-,19429
203894,Schweiz U18,06.09.2013,6,-,22998
203894,Schweiz U17,28.08.2012,15,-,23140
203894,Schweiz U16,-,-,-,28155
237658,Schweiz,18.11.2019,29,1,3384
237658,Schweiz U21,10.11.2016,6,-,9534
237658,Schweiz U20,23.03.2017,8,1,16817
237658,Schweiz U16,04.09.2012,2,-,28155
207561,Schweiz U20,01.09.2016,1,-,16817
207561,Schweiz U19,05.09.2014,6,1,19429
207561,Schweiz U18,06.09.2013,8,1,22998
207561,Schweiz U17,30.08.2012,2,-,23140
207561,Schweiz U16,09.11.2011,1,-,28155
217860,Schweiz U16,-,-,-,28155
192628,Schweiz U18,12.10.2013,1,-,22998
192628,Schweiz U17,27.03.2013,1,-,23140
192628,Schweiz U16,18.10.2011,2,-,28155
192647,Schweiz U20,03.09.2015,4,-,16817
192647,Schweiz U18,06.09.2013,3,-,22998
192647,Schweiz U16,06.09.2011,4,3,28155
237662,Schweiz,31.03.2015,72,15,3384
237662,Schweiz U21,22.05.2014,3,-,9534
237662,Schweiz U20,04.09.2014,5,-,16817
237662,Schweiz U16,04.09.2012,4,1,28155
183445,Schweiz U21,-,-,-,9534
183445,Schweiz U20,-,-,-,16817
183445,Schweiz U19,-,1,-,19429
183445,Schweiz U18,04.09.2012,4,-,22998
183445,Schweiz U17,25.08.2011,3,-,23140
183445,Schweiz U16,16.09.2010,5,-,28155
184380,Schweiz U19,16.04.2014,1,-,19429
184380,Schweiz U18,04.09.2012,3,-,22998
184380,Schweiz U17,23.08.2011,12,-,23140
184380,Schweiz U16,19.10.2010,8,-,28155
202228,Serbien,10.11.2017,33,1,3438
202228,Serbien U21,05.09.2014,16,-,9566
202228,Serbien U20,13.11.2014,9,1,39543
202228,Serbien U19,-,12,1,17383
202228,Serbien U17,22.03.2012,3,1,21136
202228,Schweiz U16,17.03.2011,1,-,28155
192616,Schweiz,01.09.2021,9,-,3384
192616,Schweiz U21,10.08.2015,17,1,9534
192616,Schweiz U20,23.03.2017,2,-,16817
192616,Schweiz U19,05.09.2014,7,1,19429
192616,Schweiz U18,06.09.2013,7,-,22998
192616,Schweiz U16,06.09.2011,2,-,28155
183313,Schweiz U20,13.10.2014,3,-,16817
183313,Schweiz U19,05.09.2013,8,-,19429
183313,Schweiz U18,04.09.2012,8,-,22998
183313,Schweiz U17,23.08.2011,8,-,23140
183313,Schweiz U16,14.09.2010,13,-,28155
183321,Schweiz,08.09.2018,24,-,3384
183321,Schweiz U20,03.09.2015,2,-,16817
183321,Schweiz U19,09.10.2012,4,-,19429
183321,Schweiz U18,04.09.2012,6,1,22998
183321,Schweiz U17,23.08.2011,7,-,23140
183321,Schweiz U16,24.01.2011,8,1,28155
183311,Bolivien,10.10.2020,19,1,5233
183311,Schweiz U19,05.09.2013,9,-,19429
183311,Schweiz U18,06.09.2012,5,4,22998
183311,Schweiz U16,19.10.2010,6,-,28155
183322,Schweiz U16,21.10.2010,8,-,28155
183309,Schweiz U20,03.09.2015,6,-,16817
183309,Schweiz U19,05.09.2013,6,2,19429
183309,Schweiz U18,04.09.2012,9,2,22998
183309,Schweiz U17,23.08.2011,12,1,23140
183309,Schweiz U16,14.09.2010,10,1,28155
184375,Schweiz U19,-,-,-,19429
184375,Schweiz U17,23.08.2011,2,1,23140
184375,Schweiz U16,21.10.2010,7,-,28155
183446,Schweiz U21,07.10.2016,1,-,9534
183446,Schweiz U20,03.09.2015,3,-,16817
183446,Schweiz U19,06.06.2013,6,1,19429
183446,Schweiz U18,21.03.2013,3,2,22998
183446,Schweiz U16,05.04.2011,2,-,28155
183449,Schweiz U18,04.09.2012,2,-,22998
183449,Schweiz U16,14.09.2010,9,2,28155
183314,Schweiz U19,05.09.2013,5,3,19429
183314,Schweiz U18,15.11.2012,3,-,22998
183314,Schweiz U17,25.08.2011,2,1,23140
183314,Schweiz U16,05.04.2011,2,-,28155
183316,Schweiz U19,05.03.2014,1,-,19429
183316,Schweiz U18,-,-,-,22998
183316,Schweiz U17,23.08.2011,2,-,23140
183316,Schweiz U16,17.08.2010,14,2,28155
186473,Schweiz U20,-,-,-,16817
186473,Schweiz U18,-,-,-,22998
186473,Schweiz U17,24.03.2012,3,-,23140
186473,Schweiz U16,17.05.2011,2,2,28155
147027,Schweiz U21,18.11.2016,1,-,9534
147027,Schweiz U20,06.09.2013,3,-,16817
147027,Schweiz U19,23.03.2013,1,-,19429
147027,Schweiz U18,01.09.2011,2,-,22998
147027,Schweiz U17,26.08.2010,7,-,23140
147027,Schweiz U16,14.08.2009,3,-,28155
147027,Schweiz U15,12.05.2009,1,-,28436
147022,Schweiz U19,11.10.2012,5,-,19429
147022,Schweiz U18,30.08.2011,8,-,22998
147022,Schweiz U17,26.08.2010,9,-,23140
147022,Schweiz U16,29.03.2010,5,1,28155
147022,Schweiz U15,14.05.2009,1,-,28436
147038,Schweiz U17,17.05.2011,1,-,23140
147038,Schweiz U16,29.03.2010,3,-,28155
147053,Schweiz U17,26.08.2010,1,-,23140
147053,Schweiz U16,07.05.2010,2,-,28155
184373,Schweiz U16,17.08.2010,2,-,28155
147058,Schweiz U18,30.08.2011,7,-,22998
147058,Schweiz U17,24.08.2010,11,2,23140
147058,Schweiz U16,14.08.2009,4,-,28155
147037,Schweiz U21,18.11.2014,6,1,9534
147037,Schweiz U20,04.09.2014,1,-,16817
147037,Schweiz U19,09.10.2012,8,-,19429
147037,Schweiz U18,30.08.2011,9,-,22998
147037,Schweiz U17,17.09.2010,8,-,23140
147037,Schweiz U16,01.04.2010,2,-,28155
147059,Schweiz U19,-,-,-,19429
147059,Schweiz U18,30.08.2011,7,-,22998
147059,Schweiz U17,26.08.2010,5,1,23140
147059,Schweiz U16,14.08.2009,8,1,28155
147059,Schweiz U15,12.05.2009,1,-,28436
184374,Schweiz U16,17.08.2010,2,-,28155
194978,Schweiz U21,-,-,-,9534
194978,Schweiz U18,30.08.2011,4,1,22998
194978,Schweiz U16,25.05.2010,-,-,28155
147049,Tunesien,06.09.2019,2,-,3670
147049,Schweiz U21,05.09.2013,13,1,9534
147049,Schweiz U20,04.09.2014,4,-,16817
147049,Schweiz U19,10.11.2011,18,2,19429
147049,Schweiz U18,30.08.2011,3,-,22998
147049,Schweiz U17,24.08.2010,9,-,23140
147049,Schweiz U16,29.03.2010,4,1,28155
184376,Schweiz U16,19.10.2010,2,-,28155
183615,Schweiz U21,-,-,-,9534
183615,Schweiz U20,13.10.2014,4,-,16817
183615,Schweiz U19,05.09.2013,4,-,19429
183615,Schweiz U18,04.09.2012,9,-,22998
183615,Schweiz U16,19.09.2010,2,1,28155
147056,Schweiz U20,-,-,-,16817
147056,Schweiz U19,08.09.2012,6,-,19429
147056,Schweiz U18,12.10.2011,7,-,22998
147056,Schweiz U17,-,-,-,23140
147056,Schweiz U16,08.09.2009,5,-,28155
147056,Schweiz U15,12.05.2009,2,-,28436
183748,Schweiz U17,22.09.2010,1,-,23140
183748,Schweiz U16,27.05.2010,1,-,28155
147050,Schweiz U17,24.08.2010,6,1,23140
147050,Schweiz U16,14.08.2009,3,-,28155
194975,Schweiz U21,14.11.2013,13,1,9534
194975,Schweiz U20,06.09.2013,3,1,16817
194975,Schweiz U19,09.10.2012,6,-,19429
194975,Schweiz U18,15.03.2012,3,-,22998
194975,Schweiz U16,08.09.2009,1,-,28155
147041,Schweiz U19,09.10.2012,3,-,19429
147041,Schweiz U18,13.03.2012,4,-,22998
147041,Schweiz U16,14.08.2009,2,-,28155
74288,Schweiz,11.08.2010,4,-,3384
74288,Schweiz U21,26.05.2010,25,4,9534
74288,Schweiz U19,21.04.2010,1,-,19429
74288,Schweiz U18,25.08.2009,4,2,22998
74288,Schweiz U17,19.10.2007,32,14,23140
74288,Schweiz U16,18.09.2007,2,3,28155
74288,Schweiz U15,20.04.2007,5,-,28436
1303665,Schweiz U17,23.10.2024,2,-,23140
1301988,Schweiz U17,03.09.2024,2,-,23140
1263348,Schweiz U17,03.09.2024,5,3,23140
1263348,Schweiz U16,09.05.2024,3,2,28155
1046529,Schweiz U19,09.09.2024,4,-,19429
1046529,Schweiz U18,08.09.2023,4,-,22998
1046529,Schweiz U17,-,-,-,23140
1164222,Schweiz U18,04.09.2024,5,-,22998
1164222,Schweiz U17,14.09.2023,1,-,23140
1061048,Schweiz U19,06.09.2024,4,-,19429
1061048,Schweiz U18,06.09.2023,5,-,22998
1061048,Schweiz U17,15.02.2023,9,-,23140
999886,Schweiz U19,06.09.2024,4,-,19429
999886,Schweiz U18,08.09.2023,3,-,22998
999886,Schweiz U17,23.08.2022,9,-,23140
1161301,Schweiz U17,15.08.2023,2,-,23140
994389,Schweiz U19,09.10.2024,2,-,19429
994389,Schweiz U18,06.09.2023,8,3,22998
994389,Schweiz U17,23.08.2022,15,8,23140
1015996,Schweiz U17,25.03.2023,1,-,23140
688604,Schweiz U19,12.09.2023,1,-,19429
688604,Schweiz U18,08.11.2022,3,-,22998
688604,Schweiz U17,11.08.2021,8,-,23140
862748,Schweiz U20,09.09.2024,1,-,16817
862748,Schweiz U19,09.09.2023,8,-,19429
862748,Schweiz U18,27.03.2023,3,-,22998
862748,Schweiz U17,03.09.2021,4,-,23140
894261,Schweiz U17,13.08.2021,3,-,23140
700478,Schweiz U19,09.09.2023,9,1,19429
700478,Schweiz U18,08.11.2022,9,-,22998
700478,Schweiz U17,11.08.2021,9,-,23140
688611,Schweiz U17,11.08.2021,8,1,23140
728337,Kosovo U21,-,-,-,56252
728337,Schweiz U18,08.11.2022,2,1,22998
728337,Schweiz U17,11.08.2021,9,-,23140
863759,Schweiz U20,06.09.2024,2,-,16817
863759,Schweiz U19,14.10.2023,8,1,19429
863759,Schweiz U18,22.03.2023,5,-,22998
863759,Schweiz U17,23.03.2022,3,-,23140
927514,Schweiz U17,01.09.2021,3,-,23140
911223,Schweiz U17,16.02.2022,3,-,23140
816680,Schweiz U17,01.09.2021,10,-,23140
862739,Schweiz U17,16.02.2022,5,-,23140
889768,Schweiz U17,11.08.2021,4,-,23140
922289,Schweiz U18,16.05.2023,2,-,22998
922289,Schweiz U17,11.08.2021,5,-,23140
688613,Schweiz U19,23.03.2024,2,-,19429
688613,Schweiz U18,22.03.2023,5,-,22998
688613,Schweiz U17,23.03.2022,2,-,23140
862738,Schweiz U17,11.08.2021,10,-,23140
805485,Schweiz U17,11.08.2021,12,-,23140
688620,Kosovo U21,-,-,-,56252
688620,Schweiz U18,08.11.2022,4,-,22998
688620,Schweiz U17,01.09.2021,8,2,23140
866284,Schweiz U19,12.10.2023,6,-,19429
866284,Schweiz U18,08.11.2022,2,-,22998
866284,Schweiz U17,07.10.2021,6,-,23140
523019,Schweiz U18,22.03.2023,3,-,22998
523019,Schweiz U17,11.08.2021,9,-,23140
922291,Schweiz U19,09.09.2023,2,-,19429
922291,Schweiz U18,08.11.2022,6,-,22998
922291,Schweiz U17,11.08.2021,10,3,23140
861246,Schweiz U18,08.11.2022,2,-,22998
861246,Schweiz U17,11.08.2021,10,1,23140
700479,Schweiz U20,06.09.2024,2,1,16817
700479,Schweiz U19,09.09.2023,8,4,19429
700479,Schweiz U18,08.11.2022,9,1,22998
700479,Schweiz U17,11.08.2021,3,-,23140
805772,Schweiz U19,09.09.2023,9,-,19429
805772,Schweiz U18,08.11.2022,4,-,22998
805772,Schweiz U17,11.08.2021,7,2,23140
864383,Schweiz U18,08.11.2022,4,-,22998
864383,Schweiz U17,18.02.2022,1,-,23140
819306,Schweiz U20,06.09.2024,2,1,16817
819306,Schweiz U19,09.09.2023,8,4,19429
819306,Schweiz U18,08.11.2022,6,2,22998
819306,Schweiz U17,11.08.2021,12,6,23140
870270,Kosovo U21,-,-,-,56252
870270,Schweiz U17,11.08.2021,12,1,23140
862744,Schweiz U19,09.09.2023,11,4,19429
862744,Schweiz U18,08.11.2022,7,-,22998
862744,Schweiz U17,07.10.2021,8,-,23140
947168,Schweiz U17,23.08.2022,3,-,23140
862745,Schweiz U17,16.02.2022,2,-,23140
922288,Kosovo U19,14.06.2023,3,-,54396
922288,Kosovo U17,10.11.2021,7,-,58016
922288,Schweiz U17,11.08.2021,1,-,23140
922288,Kosovo U15,27.08.2019,2,-,76769
911256,Schweiz U17,03.09.2021,1,-,23140
688609,Schweiz U17,-,-,-,23140
864381,Schweiz U17,03.09.2021,2,-,23140
866287,Kosovo U19,15.11.2023,4,-,54396
866287,Schweiz U17,11.08.2021,4,-,23140
900211,Schweiz U18,08.11.2022,2,-,22998
900211,Schweiz U17,11.08.2021,2,-,23140
804781,Schweiz U17,11.08.2021,4,-,23140
922293,Schweiz U17,11.08.2021,4,-,23140
728396,Schweiz U17,07.10.2021,2,1,23140
866285,Schweiz U18,24.03.2023,5,-,22998
866285,Schweiz U17,11.08.2021,3,-,23140
603892,Schweiz U17,30.08.2018,4,-,23140
633200,Schweiz U17,-,-,-,23140
602443,Schweiz U21,30.05.2021,3,-,9534
602443,Schweiz U20,28.03.2022,3,-,16817
