Player ID,Player Name,First Similar Player,Similarity Score 1,Second Similar Player,Similarity Score 2,Third Similar Player,Similarity Score 3
265212,Senad Mujovik,Signori Antonio,0.790705339667443,Pajtim Kasami,0.01747235597580971,Fabian Rieder,0.0002548019797374945
265254,Vasilije Janjicic,Pajtim Kasami,0.8087300303253855,Fabian Rieder,0.7313395286665754,Simon Sohm,0.6729181336881083
269526,Basil Stillhart,François Affolter,0.6099550250460107,Silvan Widmer,0.5711260580227255,Philippe Senderos,0.5542841870948312
270200,Daniel Lässer,Johan Vonlanthen,0.40640022049519475,Blerim Dzemaili,0.39126128231148183,Valon Behrami,0.38271086479218375
278305,Mirsad Hasanovic,Philippe Senderos,0.5951419474048514,François Affolter,0.5628436779301588,Silvan Widmer,0.557890635321747
280387,Vincent Sierro,Gelson Fernandes,0.4768422567861207,Denis Zakaria,0.4703996611955884,Pajtim Kasami,0.4362466991565549
282520,Roy Gelmi,François Affolter,0.610186968094458,Philippe Senderos,0.6079644189062413,Ludovic Magnin,0.5758328912333393
284020,Florian Kamberi,Admir Mehmedi,0.7204337438942297,Josip Drmic,0.6963683651286127,Rubén Vargas,0.5659096192941325
284691,Jetmir Krasniqi,François Affolter,0.636962399970445,Philippe Senderos,0.5936505836385936,Silvan Widmer,0.5892793007922612
284695,Kevin Martin,Signori Antonio,0.9208423245053359,Granit Xhaka,-0.019055844585006438,Ricardo Rodríguez,-0.022718518891134295
284730,Manuel Akanji,François Affolter,0.6483665445752562,Philippe Senderos,0.5909147289192574,Silvan Widmer,0.5702090073789918
287490,Joao Castanheira,Signori Antonio,0.8557594683995898,Pajtim Kasami,0.02743958319371691,Fabian Rieder,0.010639534476954428
287549,Miguel Rodrigues,François Affolter,0.735605355423699,Philippe Senderos,0.5252407406959196,Philipp Degen,0.4771785750329989
289875,Jan Bamert,François Affolter,0.7547869373936217,Ricardo Rodríguez,0.5481753589701974,Philippe Senderos,0.4998622538551156
289890,Edin Imeri,Fabian Rieder,0.6873526948554088,Alain Wiss,0.6236262119469308,Kastriot Imeri,0.6214428903983662
289892,Alessandro Kräuchi,François Affolter,0.6936137765915177,Philippe Senderos,0.5125106293529796,Philipp Degen,0.4555917258160441
290013,Gion Chande,Signori Antonio,0.7732149849696561,Pajtim Kasami,0.033893389737236046,Fabian Rieder,0.01726051164500742
290016,Jérémy Guillemenot,Admir Mehmedi,0.8547459369580673,Josip Drmic,0.8031268194130692,Rubén Vargas,0.47474698540050114
290018,Thomas Kunz,Fabian Rieder,0.6065728960553283,Alain Wiss,0.5313740052600757,Kastriot Imeri,0.528987081541954
290021,Martin Liechti,Fabian Rieder,0.6914444654875948,Alain Wiss,0.6611477198240447,Kastriot Imeri,0.6589586687251715
290022,Jeremie Mantato,Lars Traber,0.6651003334008961,Leonidas Stergiou,0.6561330255263048,Becir Omeragic,0.6541323091046003
290027,Leotrim Nitaj,François Affolter,0.7141284500387709,Philippe Senderos,0.49265231580239416,Ricardo Rodríguez,0.4663266582404045
290030,Edmond Ramadani,Fabian Rieder,0.5889267784396005,Alain Wiss,0.5859820140803854,Kastriot Imeri,0.5836668039028409
290032,Kevin Rüegg,François Affolter,0.7336196924441512,Ricardo Rodríguez,0.5295293453434164,Philippe Senderos,0.520892047873262
290034,Haris Samardzic,Admir Mehmedi,0.7817213320359292,Josip Drmic,0.7451288793446765,Rubén Vargas,0.49217755628407084
290040,Dario Ulrich,François Affolter,0.6348618646308868,Philippe Senderos,0.5370027648311223,Silvan Widmer,0.5171180439240725
290042,Sadik Vitija,François Affolter,0.7821320703077754,Ricardo Rodríguez,0.5191350358079097,Philippe Senderos,0.4672826906126611
290043,Joel Zahn,François Affolter,0.6621004113660995,Philippe Senderos,0.5243218894113741,Philipp Degen,0.5185512456868269
290488,Noha Sylvestre,Johan Vonlanthen,0.4331807007356269,Alain Wiss,0.42906106137384925,Kastriot Imeri,0.42800886225580104
293247,Stefan Knezevic,Philippe Senderos,0.6046427370592682,Ludovic Magnin,0.571727021919991,Silvan Widmer,0.5574852725880899
294583,Shkelqim Demhasaj,Admir Mehmedi,0.6996236239015852,Josip Drmic,0.6657265037148373,Rubén Vargas,0.5352685423103771
294595,Yves Kaiser,François Affolter,0.6452357131407451,Philippe Senderos,0.5446947241931785,Philipp Degen,0.48891064528898087
298583,Eray Cömert,François Affolter,0.7688679922076833,Ricardo Rodríguez,0.5807721728508055,Philippe Senderos,0.4900715762302057
298592,Yanick Hofer,Signori Antonio,0.8765730388055064,Pajtim Kasami,0.004093104540054552,Ricardo Rodríguez,-0.006694265526838264
298597,Nicolas Kränzle,François Affolter,0.5859283367104927,Philippe Senderos,0.5310657483290789,Philipp Degen,0.5280053303922665
298603,Miro Muheim,François Affolter,0.7990017093932298,Ricardo Rodríguez,0.4959875845622541,Philippe Senderos,0.4569075208348112
298610,Cristian Papa,Josip Drmic,0.8516211270610113,Admir Mehmedi,0.834182541157475,Valentin Stocker,0.4771057109120985
298612,Benjamin Pasquier,Lars Traber,0.7206979504069125,Becir Omeragic,0.7205237779875777,Leonidas Stergiou,0.7149680143108376
298615,Araz Sadik,Johan Vonlanthen,0.43560919971041767,Alain Wiss,0.404338363828774,Kastriot Imeri,0.40241304058217725
303837,Mats Hammerich,Fabian Rieder,0.5153120913176716,Alain Wiss,0.4271596332521405,Kastriot Imeri,0.42486164039506336
303838,Jordi Manuel Ehombo,Fabian Rieder,0.5963380710572149,Alain Wiss,0.5552384014964717,Kastriot Imeri,0.5531120693291954
303840,Ruben Kotlar,Alain Wiss,0.6633822302253453,Kastriot Imeri,0.6612942379812476,Ardon Jashari,0.6589442364842665
303841,Francesco Mozzetti,Alain Wiss,0.5225000020136302,Fabian Rieder,0.5220340328596436,Kastriot Imeri,0.5203351827534762
303842,Colin Mühlebach,Signori Antonio,0.7524957402168796,Pajtim Kasami,-0.0015359938200131063,Fabian Rieder,-0.014873768479284722
303843,Edil Sarda,Josip Drmic,0.7177269615576227,Admir Mehmedi,0.6939898372283576,Valentin Stocker,0.5872724613518411
303845,Nikola Sukacev,Alain Wiss,0.46032815965671636,Fabian Rieder,0.46025861037248644,Kastriot Imeri,0.4583813861033758
309977,Samuel Ballet,Admir Mehmedi,0.7189133191507935,Josip Drmic,0.6994670223566588,Rubén Vargas,0.5347622047149396
311799,Pascal Schüpbach,François Affolter,0.7535846726370219,Philippe Senderos,0.5033184204550079,Philipp Degen,0.4827020576005994
313094,Jordan Lotomba,François Affolter,0.7267735146582684,Philippe Senderos,0.5058564038447897,Ricardo Rodríguez,0.49706714792622486
313097,Léo Seydoux,François Affolter,0.7528235440810177,Ricardo Rodríguez,0.516863419319886,Philippe Senderos,0.4833113987672302
317583,Bruno Morgado,François Affolter,0.665179753956374,Philippe Senderos,0.5573454403843063,Silvan Widmer,0.4992968827573925
317835,Nikola Milosavljevic,Fabian Rieder,0.5299472555230842,Alain Wiss,0.4851724780787515,Kastriot Imeri,0.48285439634214744
322497,Ivan Lurati,François Affolter,0.6356297298877047,Philippe Senderos,0.573447165296131,Silvan Widmer,0.531556089073428
322504,Gianni Antoniazzi,François Affolter,0.7059267849692774,Silvan Widmer,0.5401498785239299,Philippe Senderos,0.5320011806350653
322512,Rrezart Hoxha,Admir Mehmedi,0.6605723159809866,Mario Gavranovic,0.6020411122616396,Josip Drmic,0.5972596919101424
322515,Loris Pellegatta,François Affolter,0.6518426319208088,Silvan Widmer,0.589377959130952,Philippe Senderos,0.5788902929788113
322517,Joël Schmied,François Affolter,0.6714623889238517,Philippe Senderos,0.5591546570042777,Ricardo Rodríguez,0.5203990323352843
322518,Piero Soldini,Signori Antonio,0.8145038923765351,Valon Behrami,-0.015312620414007577,Haris Seferovic,-0.01695073235293576
322519,Jasper van der Werff,François Affolter,0.6666095016029484,Philippe Senderos,0.5573615931419896,Philipp Degen,0.5226008838731341
322520,Tiago Vilaranda,François Affolter,0.6546030342933574,Philippe Senderos,0.5419575625927515,Silvan Widmer,0.5022477985649635
324654,Riccardo Rigliaco,François Affolter,0.5911028616699091,Philipp Degen,0.5735052759238043,Lars Traber,0.5553994014613497
334526,Denis Zakaria,Pajtim Kasami,0.6423094865046833,Fabian Rieder,0.5556554788140882,Gelson Fernandes,0.47322584390275013
342063,Silvan Sidler,François Affolter,0.6254218517219416,Philippe Senderos,0.5741639412586409,Silvan Widmer,0.5520271575403163
342381,Grégoire Mvodo,François Affolter,0.5645881664523767,Philippe Senderos,0.537541092679133,Silvan Widmer,0.49104208432638874
342382,Stefan Bakalovic,François Affolter,0.5972445438626186,Philippe Senderos,0.5819723193262557,Philipp Degen,0.5341977062792463
342825,Gezim Pepsi,Fabian Rieder,0.6009414643883028,Alain Wiss,0.5524884257765814,Kastriot Imeri,0.5500000362112388
344649,Toni Domgjoni,Fabian Rieder,0.5496166727367836,Pajtim Kasami,0.4949181437182964,Gelson Fernandes,0.49357805406849725
345235,Oscar Correia,Valentin Stocker,0.6094463569548241,Rubén Vargas,0.5909675106362424,Mario Gavranovic,0.5520333315069081
345468,Andi Zeqiri,Josip Drmic,0.8258853020933786,Admir Mehmedi,0.7931289900837896,Eren Derdiyok,0.4822238002760528
345886,Rubén Vargas,Josip Drmic,0.7698225161023339,Admir Mehmedi,0.7458319629786253,Eren Derdiyok,0.5789454600610745
346881,Jan Kronig,François Affolter,0.7785741935646401,Ricardo Rodríguez,0.5943646628792375,Philippe Senderos,0.47482014807180273
346882,Yannick Marchand,Fabian Rieder,0.6936577727717661,Alain Wiss,0.603232320738456,Kastriot Imeri,0.6010509793975511
346883,Cédric Mbenza,François Affolter,0.6719608643126576,Philipp Degen,0.5195616771925511,Philippe Senderos,0.5137654837015078
346884,Ivann Strohbach,François Affolter,0.7359718302082824,Ricardo Rodríguez,0.5388042869731026,Philippe Senderos,0.49885088588312354
346885,Bertrand Tusiama,François Affolter,0.7548737862040178,Philipp Degen,0.4814628580025159,Philippe Senderos,0.4663913271922729
346886,Mergim Bajrami,Fabian Rieder,0.6378483622570512,Alain Wiss,0.6321812950573127,Kastriot Imeri,0.6296798929538557
346887,Damien Buchard,Signori Antonio,0.8041405909219044,Pajtim Kasami,-0.008906922612330191,Ricardo Rodríguez,-0.015960240661199516
346888,Siyar Doldur,Fabian Rieder,0.5003432539740049,Alain Wiss,0.49307830957585874,Kastriot Imeri,0.490814043297858
346889,Elis Isufi,François Affolter,0.7764138254997779,Ricardo Rodríguez,0.5303752722662088,Philippe Senderos,0.49770427692697067
346890,Noah Okafor,Admir Mehmedi,0.7927867496993373,Josip Drmic,0.7557507909244804,Rubén Vargas,0.558535843274787
346891,Fabiano Pereira,Fabian Rieder,0.600605711085303,Alain Wiss,0.5625034998485778,Kastriot Imeri,0.5601742496426382
346892,Amel Rustemoski,Fabian Rieder,0.6312266150896011,Alain Wiss,0.6116662679745482,Kastriot Imeri,0.6093831245759629
346893,Alessandro Stabile,François Affolter,0.7107464458139959,Philippe Senderos,0.5134073325717726,Silvan Widmer,0.45652148331593767
346894,Tim Staubli,Fabian Rieder,0.5439776454315925,Alain Wiss,0.5019539016085544,Kastriot Imeri,0.49962699054307497
346895,Luka Stevic,Fabian Rieder,0.6037490520009848,Alain Wiss,0.5493378005267057,Kastriot Imeri,0.5472886577303596
346896,Nico Strübi,Signori Antonio,0.7837353227612056,Valon Behrami,-0.017749153743218744,Haris Seferovic,-0.018972411513248355
346897,Nicola Suter,Fabian Rieder,0.64876062739385,Alain Wiss,0.5745647718362068,Kastriot Imeri,0.572155911799156
346898,Alexis Antunes,Fabian Rieder,0.6926242683466289,Alain Wiss,0.6823433722918043,Kastriot Imeri,0.6799504290594164
346900,Nishan Burkart,Josip Drmic,0.8348242412532033,Admir Mehmedi,0.7632900343305564,Breel Embolo,0.43631694400520965
346901,Lorenzo Gonzalez,Admir Mehmedi,0.8425594577798703,Josip Drmic,0.8177133533966088,Rubén Vargas,0.4729426971550898
346902,Granit Haliti,Johan Vonlanthen,0.41968339037799995,Xavier Margairaz,0.41313222569616437,Alain Wiss,0.3854338579105684
346903,Christopher Lungoyi,Admir Mehmedi,0.8171373229297435,Josip Drmic,0.8163790490908687,Rubén Vargas,0.4275936476715795
346904,Nico Maier,Admir Mehmedi,0.6538567633147705,Josip Drmic,0.6145707769415477,Valentin Stocker,0.5662980349516427
346905,Joschua Neuenschwander,Signori Antonio,0.8599272077547478,Pajtim Kasami,0.023720422779687694,Fabian Rieder,0.0069882591433830235
346906,Gioele Stumpo,Innocent Emeghara,0.8451940332341845,Steven Zuber,0.836789009133944,Albian Ajeti,0.8357016575631974
346907,Perrault Tokam,Fabian Rieder,0.7362398476783772,Alain Wiss,0.6343404110483307,Kastriot Imeri,0.6321927934867158
347097,Aimery Pinga,Admir Mehmedi,0.7612649324241386,Josip Drmic,0.7506383500972218,Valentin Stocker,0.5316608676767799
347103,Lorenzo Di Michelangeli,Fabian Rieder,0.7194700234299107,Alain Wiss,0.7167175498569583,Kastriot Imeri,0.7143559936343263
347104,Mattia Sestito,François Affolter,0.6832465643802853,Philippe Senderos,0.5368033758214447,Philipp Degen,0.5093638893064997
357858,Marc Fred Tsoungui,François Affolter,0.7259472358529553,Philipp Degen,0.48806856918472585,Philippe Senderos,0.48602993679714224
357860,Noah De Queiroz,François Affolter,0.6148222584846817,Philippe Senderos,0.5450517779911663,Silvan Widmer,0.512185509204203
357862,Armin Abaz,Signori Antonio,0.9005482409876407,Pajtim Kasami,0.004535741305822244,Ricardo Rodríguez,-0.00668301095898175
357871,Kedus Haile-Selassie,Fabian Rieder,0.46513907933877024,Alain Wiss,0.4382691779983018,Kastriot Imeri,0.43588510357969595
357874,Simon Loosli,François Affolter,0.6040731848913073,Philippe Senderos,0.570794147672357,Silvan Widmer,0.5261263562078285
359079,Enrique Wild,Philippe Senderos,0.6168102158880349,Ludovic Magnin,0.5556614953732525,Silvan Widmer,0.5546997347873555
359328,Magnus Breitenmoser,Fabian Rieder,0.469819811536817,Alain Wiss,0.4491124125175796,Kastriot Imeri,0.4468181396378984
359408,Meriton Kastrati,François Affolter,0.7289557815932872,Philippe Senderos,0.5089882238164147,Ricardo Rodríguez,0.4675905841990557
359409,Dominik Schmid,François Affolter,0.7327523396011911,Ricardo Rodríguez,0.5140055991900528,Philippe Senderos,0.505720963963415
363617,Léo Lécureux,Signori Antonio,0.8222214193694736,Pajtim Kasami,-0.00930822001971187,Ricardo Rodríguez,-0.014762373455390566
365096,Noah Falk,Signori Antonio,0.9009669452174205,Granit Xhaka,-0.022481361557487995,Pajtim Kasami,-0.022811753093611997
365103,Ruben Correia,François Affolter,0.6166545761412802,Philippe Senderos,0.5821827030357529,Silvan Widmer,0.5603222811745218
365107,Anel Husic,Philippe Senderos,0.6120007075646468,Silvan Widmer,0.6119815149473294,Ludovic Magnin,0.5745931782418835
365108,Dan Ndoye,Josip Drmic,0.7260333465971008,Admir Mehmedi,0.582969362002383,Eren Derdiyok,0.5405546075313935
365124,Noël Wetz,François Affolter,0.7138525567028831,Philippe Senderos,0.48456336786500676,Silvan Widmer,0.45352345642885206
370394,Julian Roth,François Affolter,0.6889977770295017,Philippe Senderos,0.4732242816325881,Philipp Degen,0.46718301628006975
375070,Ambrosio Da Costa,Admir Mehmedi,0.7652577382191403,Josip Drmic,0.7120477786771164,Rubén Vargas,0.4773241442214837
376770,Luca Lenzin,François Affolter,0.5790373927338569,Philippe Senderos,0.5705099112583035,Silvan Widmer,0.5503809102989788
380129,Maël Forestal,Philippe Senderos,0.6125941630251115,François Affolter,0.5694902685005712,Silvan Widmer,0.5463591030170605
380130,Karim Bertelli,Fabian Rieder,0.708028717811734,Alain Wiss,0.6305605259711959,Kastriot Imeri,0.6282675603798628
382478,Cédric Zesiger,François Affolter,0.678385633214645,Philippe Senderos,0.5573698066781578,Silvan Widmer,0.555761312362962
382774,Nicky Beloko,Pajtim Kasami,0.6942189796562408,Fabian Rieder,0.6027072210210161,Simon Sohm,0.5473648802390203
387984,Nicholas Ammeter,Signori Antonio,0.8838196858631219,Pajtim Kasami,0.0007436788879925194,Ricardo Rodríguez,-0.007689028806139107
388214,Noah Boakye,Admir Mehmedi,0.6676745748301723,Josip Drmic,0.6659645654895302,Valentin Stocker,0.5560587717777485
388223,Stevan Lujic,François Affolter,0.6573158966140451,Philippe Senderos,0.5516603506127155,Ricardo Rodríguez,0.4975861234548605
388227,Marco Schwegler,Johan Vonlanthen,0.4801589042942424,Gelson Fernandes,0.4642464458898584,Denis Zakaria,0.43776411975372076
388816,Aldin Fatic,François Affolter,0.6180720296039338,Philippe Senderos,0.5517867238876787,Ludovic Magnin,0.5226806405900137
390162,Lars Hunn,Signori Antonio,0.8643095894370393,Pajtim Kasami,0.029910273944950633,Fabian Rieder,0.014735422118455997
390165,Devin Manco,François Affolter,0.8383625157139736,Ricardo Rodríguez,0.44884518366814585,Becir Omeragic,0.4485356899817952
390167,Kastrijot Ndau,Fabian Rieder,0.7904692328288168,Alain Wiss,0.7144361051617503,Kastriot Imeri,0.7118516434843255
390168,Kreshnik Hajrizi,François Affolter,0.6117893246374395,Ricardo Rodríguez,0.5890543392392305,Nico Elvedi,0.5318039452236926
390169,Petar Pusic,Fabian Rieder,0.7046225311009375,Pajtim Kasami,0.6214750286636652,Alain Wiss,0.5709423377752573
390170,Rijad Saliji,Fabian Rieder,0.5996394768726239,Alain Wiss,0.5433115415634897,Kastriot Imeri,0.5406955419557814
390171,Nicolas Eberle,Admir Mehmedi,0.748441236265301,Josip Drmic,0.7296771519689137,Rubén Vargas,0.5536171393881123
390172,Timo Ribeiro,Fabian Rieder,0.6605692288599543,Alain Wiss,0.6321156564107026,Kastriot Imeri,0.6297864326605279
390173,Çendrim Kameraj,Admir Mehmedi,0.8498826733663128,Josip Drmic,0.8294159259667964,Rubén Vargas,0.4276025220764271
390174,Lars Schädeli,Signori Antonio,0.7159499003302459,Pajtim Kasami,0.019886948899521018,Fabian Rieder,0.005928200129527406
390175,Marc Schmid,François Affolter,0.7369245046918015,Philippe Senderos,0.5227959820439194,Silvan Widmer,0.4951419379873475
390176,Fabio Quintoles,Fabian Rieder,0.45757864691426325,Alain Wiss,0.43433304974072,Kastriot Imeri,0.43207688184140175
390177,Nedim Bajrami,Fabian Rieder,0.6852556898164258,Pajtim Kasami,0.5984284074823347,Alain Wiss,0.5317291013653789
390178,Dejan Zunic,François Affolter,0.7497423839307646,Philippe Senderos,0.5106397288969001,Ricardo Rodríguez,0.48499794749866987
390179,Bastien Toma,Fabian Rieder,0.6890709886123441,Pajtim Kasami,0.6207079529987352,Alain Wiss,0.5860966312306929
390180,Dominik Von Känel,Valentin Stocker,0.6022533503882007,Josip Drmic,0.6007118003799765,Admir Mehmedi,0.584799923485724
390181,Ajet Sejdija,Fabian Rieder,0.5923366515838121,Alain Wiss,0.5640228182344333,Kastriot Imeri,0.5617991173789404
391917,Serkan Polat,Signori Antonio,0.8534339732824654,Valon Behrami,-0.015865497684488646,Haris Seferovic,-0.017895499627802163
394236,Filip Ugrinic,Fabian Rieder,0.5707571613199948,Alain Wiss,0.5349748346815768,Kastriot Imeri,0.5324217313268081
395671,Anthony Racioppi,Signori Antonio,0.8539638175674005,Pajtim Kasami,0.08026525903732006,Ricardo Rodríguez,0.021300643212769844
396361,Noah Blasucci,Fabian Rieder,0.5908715334672031,Alain Wiss,0.5825321558176678,Kastriot Imeri,0.5804546935453038
396405,Stefano Guidotti,Fabian Rieder,0.4678120943862469,Alain Wiss,0.4590026963270158,Kastriot Imeri,0.456901843432648
397622,Merlin Hadzi,Admir Mehmedi,0.7399023068860759,Josip Drmic,0.7075699826335874,Rubén Vargas,0.5098784385312712
399787,Giulio Imbriaco,Gelson Fernandes,0.44264336314174424,Johan Vonlanthen,0.41299313059758264,Denis Zakaria,0.4046037990199025
404025,Bryan Mallo,François Affolter,0.7331573284341713,Philippe Senderos,0.500330735454893,Silvan Widmer,0.4995568360857628
404026,Nicolas Herter,Fabian Rieder,0.6854810629141787,Alain Wiss,0.648494509056173,Kastriot Imeri,0.6462931271794158
404028,Izer Aliu,Fabian Rieder,0.6005842684132207,Alain Wiss,0.5284328476953132,Kastriot Imeri,0.526251092730766
404029,Mersim Asllani,Admir Mehmedi,0.8623893819092248,Josip Drmic,0.808098675207805,Rubén Vargas,0.40012130978925764
404030,Janic Cucinelli,François Affolter,0.8102482874033144,Ricardo Rodríguez,0.48011019094476953,Philippe Senderos,0.4570429705002216
405555,Baba Souare,François Affolter,0.7177331317001879,Philippe Senderos,0.44061232453330734,Ricardo Rodríguez,0.43682839940901674
410604,Bastien Conus,François Affolter,0.6279454488188476,Philippe Senderos,0.5862730026921743,Silvan Widmer,0.5486880556325799
410606,Joni de Oliveira,Josip Drmic,0.686680177012485,Admir Mehmedi,0.6680214160052746,Valentin Stocker,0.577366052005264
410618,Dennis Vanin,Fabian Rieder,0.6076651107124732,Alain Wiss,0.5544256402421347,Kastriot Imeri,0.5520630630972525
410631,Nico Krucker,Signori Antonio,0.8043422950983451,Pajtim Kasami,-0.0013145097887141324,Ricardo Rodríguez,-0.015441128766763979
410632,Marvin Baumann,Admir Mehmedi,0.6157807154454684,Josip Drmic,0.6140803521501425,Valentin Stocker,0.613988755948319
410634,Nias Hefti,François Affolter,0.6801089562536928,Philippe Senderos,0.5558532373271059,Ricardo Rodríguez,0.5218343679098498
410650,Ilir Zenuni,Josip Drmic,0.6199555296473781,Admir Mehmedi,0.6143464889988678,Valentin Stocker,0.6027795130612481
410787,Joël Monteiro,Johan Vonlanthen,0.5017750725491901,Blerim Dzemaili,0.45911679443790443,Gelson Fernandes,0.37918035922694343
410797,Francesco Amendola,Alain Wiss,0.4597625448989754,Kastriot Imeri,0.45838407546480475,Ardon Jashari,0.45751335162890877
410798,Luka Baratovic,François Affolter,0.6019985624819902,Philipp Degen,0.585431676081878,Lars Traber,0.5789139610513709
410805,Baris Cagras,Fabian Rieder,0.6205305957166265,Alain Wiss,0.615135885649512,Kastriot Imeri,0.6130993232360733
410816,Joël Balmer,Johan Vonlanthen,0.4483874743666099,Denis Zakaria,0.4386215502992009,Gelson Fernandes,0.4141665697440262
410864,Fabian Simic,Blerim Dzemaili,0.4725188491446321,Johan Vonlanthen,0.40132571136212636,Gelson Fernandes,0.38500759929038963
410870,Adrian Gantenbein,Philippe Senderos,0.6061119176932938,Silvan Widmer,0.5818496090065975,Ludovic Magnin,0.5607314645565755
410871,Lorik Emini,Fabian Rieder,0.5304049069359774,Alain Wiss,0.45063106426144367,Kastriot Imeri,0.44806147727383827
413439,Allan Arigoni,François Affolter,0.6536546050184199,Philippe Senderos,0.5446010296728403,Silvan Widmer,0.5188855544090681
413455,Alessandro Maestri,Philippe Senderos,0.6283554838629755,Silvan Widmer,0.6111881771061439,Ludovic Magnin,0.5902525509666298
413458,André Poças,François Affolter,0.6070758843234692,Philipp Degen,0.5938612734430408,Philippe Senderos,0.5588436362608843
413459,Eris Abedini,Fabian Rieder,0.5417177851657351,Alain Wiss,0.4591265148173897,Kastriot Imeri,0.4568489666590846
413461,Giotto Morandi,Fabian Rieder,0.5618575582680247,Alain Wiss,0.502267732948356,Kastriot Imeri,0.49979658208274086
413462,Luca Fomasi,François Affolter,0.5887683276898741,Philipp Degen,0.5476905049580403,Philippe Senderos,0.519369624345386
421785,Kenith Catari,Fabian Rieder,0.5762959886408027,Alain Wiss,0.5734320324103679,Kastriot Imeri,0.5712709431634817
421788,Thomas Kargbo,Philippe Senderos,0.6369508813610516,Silvan Widmer,0.6159197224823828,Ludovic Magnin,0.5974142341276207
421789,Liridon Mulaj,Admir Mehmedi,0.7859126020664781,Josip Drmic,0.7307686369368883,Rubén Vargas,0.47125559784220966
421791,Nedim Omeragic,Admir Mehmedi,0.772392422320022,Josip Drmic,0.7678350690873009,Valentin Stocker,0.4914229927877416
421794,Nino Ziswiler,Signori Antonio,0.7891838278574504,Pajtim Kasami,-0.007869994575053186,Ricardo Rodríguez,-0.016002670403357597
421802,Noah Berchtold,Signori Antonio,0.857217389785965,Pajtim Kasami,-0.005224618897952609,Ricardo Rodríguez,-0.014453755983797252
421805,Nico Clausen,Alain Wiss,0.5555986654311966,Kastriot Imeri,0.5542740687236023,Ardon Jashari,0.5523666653293572
421807,Maren Haile-Selassie,Fabian Rieder,0.5315149623914431,Alain Wiss,0.490899588065739,Kastriot Imeri,0.488395227185783
421809,Jozef Pukaj,Signori Antonio,0.8214891606198965,Pajtim Kasami,0.02824781571293299,Fabian Rieder,0.011959306317340745
421810,Robin Busset,François Affolter,0.6905660201664212,Philippe Senderos,0.5141705986603224,Silvan Widmer,0.4688443721317281
421811,Marco Corradi,François Affolter,0.652403308618691,Philippe Senderos,0.5483874286826426,Silvan Widmer,0.5109426197512464
421812,Yves Jankowski,François Affolter,0.8090411126102424,Ricardo Rodríguez,0.5980325623163258,Philippe Senderos,0.43444736378414217
421813,Adam Ouattara,François Affolter,0.8002862672957942,Ricardo Rodríguez,0.5214711134888276,Philippe Senderos,0.4571548375912975
421818,Adhurim Gashi,Josip Drmic,0.601346388098641,Admir Mehmedi,0.5947308547127316,Valentin Stocker,0.5857586329934862
421819,Stephan Seiler,Fabian Rieder,0.6315493644201668,Alain Wiss,0.5560474385326077,Kastriot Imeri,0.5536981864498388
421820,Sandro Theler,François Affolter,0.6954670652206517,Philippe Senderos,0.5087865440662914,Ricardo Rodríguez,0.4899700112106273
421821,Angelo Campos,Admir Mehmedi,0.6539481697374746,Josip Drmic,0.6152027889448106,Rubén Vargas,0.586092600649207
421822,Ruben da Mata,Fabian Rieder,0.4843297557306061,Alain Wiss,0.47996363180707735,Kastriot Imeri,0.4780620257490035
421823,Matteo Di Giusto,Fabian Rieder,0.587709276558129,Alain Wiss,0.543568406155676,Kastriot Imeri,0.5408372171525117
421824,Yannick Toure,Admir Mehmedi,0.737090194359935,Josip Drmic,0.7292943416003783,Rubén Vargas,0.5524198918716315
421825,Daniele Vesco,Admir Mehmedi,0.6507083707858409,Josip Drmic,0.6114245017913948,Rubén Vargas,0.5836802254218663
431392,Jordan Puglia,Johan Vonlanthen,0.45876803287159684,Edimilson Fernandes,0.42386206680821326,Djibril Sow,0.3774834768664605
433189,Pedro Teixeira,Fabian Rieder,0.4453570921816846,Alain Wiss,0.43764305669333614,Kastriot Imeri,0.43564414650380573
434970,Dimitri Volkart,Admir Mehmedi,0.6635320811574325,Josip Drmic,0.6557731375732326,Valentin Stocker,0.526800105082121
435047,Michel de Jesus,Admir Mehmedi,0.6271256991499206,Josip Drmic,0.6189072197181362,Valentin Stocker,0.6067824440559497
443419,Loïc Jacot,Signori Antonio,0.7888487220685544,Valon Behrami,-0.014116296816056044,Haris Seferovic,-0.01744296087131567
443429,Dilan Qela,Fabian Rieder,0.480821344583654,Alain Wiss,0.45948900973966084,Kastriot Imeri,0.45767788566327977
445550,Batuhan Karadeniz,Johan Vonlanthen,0.4174651855611347,Blerim Dzemaili,0.40179057334332624,Alain Wiss,0.39090919854829814
447896,Ruwen Werthmüller,Josip Drmic,0.8161359507847433,Admir Mehmedi,0.7644204409752613,Rubén Vargas,0.5486470669998584
448169,Amir Saipi,Signori Antonio,0.9029308015438561,Valon Behrami,-0.005312863721273096,Nico Elvedi,-0.010368498970736984
449592,Cameron Puertas,Gelson Fernandes,0.623186942929686,Denis Zakaria,0.605308924403887,Blerim Dzemaili,0.5271702297415587
451483,Fabian Rohner,Fabian Rieder,0.6101970037008912,Alain Wiss,0.5783298507994821,Kastriot Imeri,0.5757837257898515
457778,Rubén del Campo,Admir Mehmedi,0.8187635458932956,Josip Drmic,0.8065704800760992,Valentin Stocker,0.4682706587466284
458217,Serge Müller,François Affolter,0.7149123601751491,Philippe Senderos,0.5481679124133704,Ricardo Rodríguez,0.5433079515551648
